unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,y
T000000,1977-11-30,1011864.25,462309.53,1017929.44,926833.6,440313.88,848388.0
T000000,1977-12-31,950445.2,700437.8,1039277.2,904701.0,225224.75,861378.0
T000000,1978-01-31,954909.0,688105.4,1044243.9,905910.75,402916.53,1459230.0
T000000,1978-02-28,1469104.6,1236721.2,1068186.1,925914.0,320495.5,1782530.0
T000000,1978-03-31,1754829.2,1398128.2,1149566.5,940327.3,708205.3,1331670.0
T000000,1978-04-30,1295361.8,1345432.8,1094032.8,966784.9,994931.1,1672240.0
T000000,1978-05-31,1587182.5,1678913.8,1262827.5,1102202.6,781124.44,1266130.0
T000000,1978-06-30,1259986.0,1116639.9,1184270.6,1158113.5,1183341.1,1290270.0
T000000,1978-07-31,1278179.8,1473700.2,1263371.8,1262903.5,1420044.5,1926500.0
T000000,1978-08-31,1853713.5,2163412.5,1271646.1,1286740.1,1131423.5,843637.0
T000000,1978-09-30,946117.3,849240.8,1249574.4,1264588.5,879307.56,1330520.0
T000000,1978-10-31,1422577.2,1329721.9,1367298.6,1285711.6,1143633.9,1394260.0
T000000,1978-11-30,1508692.5,1114486.6,1314976.9,1305839.0,1308397.2,950071.0
T000000,1978-12-31,1108336.0,955088.44,1386317.0,1282867.4,944722.25,675046.0
T000000,1979-01-31,900767.06,540347.06,1323770.8,1295616.5,1424657.9,2196870.0
T000000,1979-02-28,2245356.0,1986763.5,1388766.6,1293239.9,915429.8,1330660.0
T000000,1979-03-31,1350752.2,1023242.7,1353178.9,1320181.0,1350337.8,894202.0
T000000,1979-04-30,926202.56,1036206.06,1364940.6,1331924.9,1349590.9,1972540.0
T000000,1979-05-31,1947532.0,1971907.5,1393677.2,1372823.9,1235017.9,1656590.0
T000000,1979-06-30,1636381.8,1549645.0,1345185.8,1366377.4,1233885.8,1179180.0
T000000,1979-07-31,1172316.6,1352491.0,1433797.5,1367122.4,1730504.2,1939450.0
T000000,1979-08-31,1810342.4,2084935.0,1336091.6,1378092.2,1311765.8,630177.0
T000000,1979-09-30,768051.0,710212.6,1370998.4,1377353.9,1101116.0,913313.0
T000000,1979-10-31,1065276.2,1096991.2,1373580.1,1332728.4,1515617.8,1617990.0
T000000,1979-11-30,1695501.4,1394711.5,1352611.4,1333688.1,1160889.9,622073.0
T000000,1979-12-31,805760.5,660289.5,1267022.8,1335116.6,1053470.1,915206.0
T000001,1975-07-31,0.08920469,0.16985619,0.010952072,0.14248225,0.20816933,61.61
T000001,1975-08-31,52.2024,58.801907,61.619568,61.65113,-60.81922,66.74
T000001,1975-09-30,57.163105,57.35397,64.2811,61.398987,-55.7528,71.88
T000001,1975-10-31,61.96513,69.472244,66.82295,66.57356,-59.661346,82.15
T000001,1975-11-30,71.694954,72.7821,70.82328,66.571884,-55.030884,87.28
T000001,1975-12-31,76.56349,74.41041,73.996796,71.83108,-57.679695,107.82
T000001,1976-01-31,95.88021,97.3887,79.96305,71.90739,-44.777817,128.35
T000001,1976-02-29,115.31624,122.74957,86.9569,82.66508,-54.66761,159.16
T000001,1976-03-31,144.07864,151.15125,95.95294,82.83679,-57.83541,78.0
T000001,1976-04-30,67.24997,66.16476,93.53124,83.012314,-29.859673,93.93
T000001,1976-05-31,83.965706,83.453995,98.72145,82.89214,-30.817703,100.26
T000001,1976-06-30,90.66337,67.61438,94.72511,87.812836,-18.95568,108.02
T000001,1976-07-31,99.89225,82.25639,96.92517,88.21826,-4.095253,90.16
T000001,1976-08-31,85.57956,69.2118,98.207016,91.2487,16.080238,70.46
T000001,1976-09-30,69.854126,56.182907,94.49934,88.40663,11.672462,57.66
T000001,1976-10-31,61.338406,34.36489,100.03494,88.40268,34.308292,70.08
T000001,1976-11-30,72.88744,40.421333,95.04327,83.21528,58.980446,69.99
T000001,1976-12-31,73.74898,48.06702,97.86754,82.85984,59.25653,75.16
T000001,1977-01-31,75.62862,66.88062,87.35298,80.10899,71.384674,85.65
T000001,1977-02-28,82.88945,78.09423,90.118065,84.2384,59.85828,120.6
T000001,1977-03-31,110.52511,112.26291,86.1321,88.04107,53.305283,176.48
T000001,1977-04-30,163.49802,156.2437,94.431175,89.05414,47.301304,199.18
T000001,1977-05-31,184.91457,173.87909,100.9926,91.85809,47.20871,200.92
T000001,1977-06-30,184.33018,178.69423,111.65006,96.01174,46.404274,204.42
T000001,1977-07-31,186.42972,199.51044,121.85985,96.63643,43.867138,186.96
T000001,1977-08-31,178.60782,171.70364,130.38725,96.631165,33.550934,136.28
T000001,1977-09-30,144.50111,115.38216,136.32733,97.14046,38.856033,111.82
T000001,1977-10-31,129.01044,94.46035,138.6617,103.87686,69.775734,99.59
T000001,1977-11-30,119.12114,90.48358,138.70628,103.569305,72.06664,101.34
T000001,1977-12-31,123.92276,101.0132,141.61739,104.496765,78.90294,97.84
T000001,1978-01-31,121.143875,89.84848,142.94254,102.39287,105.06185,97.85
T000001,1978-02-28,119.931915,69.89389,142.81563,102.24948,120.85182,97.85
T000001,1978-03-31,114.79007,57.97798,142.27144,101.590004,158.7467,101.34
T000001,1978-04-30,114.14594,76.3473,136.51445,103.28368,188.60524,103.08
T000001,1978-05-31,108.824265,111.04466,128.81155,104.60163,189.47525,104.83
T000001,1978-06-30,103.13619,130.2863,118.763054,109.18322,179.58887,106.58
T000001,1978-07-31,99.6459,123.122025,111.93688,112.38062,179.06909,100.21
T000001,1978-08-31,92.13406,127.096054,104.72408,115.482,182.5845,106.17
T000001,1978-09-30,99.12691,136.9994,102.82931,113.995544,142.67708,104.83
T000001,1978-10-31,105.28126,126.86807,101.682526,110.790504,119.27965,101.81
T000001,1978-11-30,108.76952,109.30892,102.23156,107.22033,101.65312,99.84
T000001,1978-12-31,111.13162,95.4274,101.994995,105.54657,92.24364,102.81
T000001,1979-01-31,118.05699,92.30491,102.121864,104.294525,74.51092,100.69
T000001,1979-02-28,117.86273,93.262146,102.82581,102.03975,67.17256,99.47
T000001,1979-03-31,115.20032,95.55821,102.45618,101.585526,70.58771,98.08
T000001,1979-04-30,108.61514,97.572464,102.56667,100.881386,79.95796,100.29
T000001,1979-05-31,105.538414,104.90553,101.76086,100.944855,96.812836,103.19
T000001,1979-06-30,105.42434,115.392006,102.3641,100.893654,117.3565,102.57
T000001,1979-07-31,102.56,122.19931,101.551674,101.53116,132.17094,103.98
T000001,1979-08-31,102.1469,124.31759,102.10369,101.996796,147.90149,99.05
T000001,1979-09-30,100.40469,121.78132,101.35696,102.14132,166.61874,99.17
T000001,1979-10-31,101.53393,127.84894,101.29279,102.27955,164.15813,106.21
T000001,1979-11-30,107.73917,132.33777,101.4344,102.2203,147.988,107.26
T000001,1979-12-31,108.32768,121.3183,101.754524,102.042274,135.68112,104.78
T000001,1980-01-31,105.70742,112.1212,102.24479,102.03839,125.606606,104.72
T000001,1980-02-29,104.95792,106.93301,102.60477,102.82823,111.10625,104.68
T000001,1980-03-31,105.33598,104.16556,103.10888,102.7567,101.47079,99.69
T000001,1980-04-30,101.318115,98.380684,103.11511,102.01969,101.072495,99.81
T000001,1980-05-31,101.35156,99.47447,103.01843,100.903946,101.491066,99.83
T000001,1980-06-30,100.86077,99.31373,102.48676,100.95783,100.86878,103.49
T000001,1980-07-31,103.98087,104.366486,102.87698,100.8704,101.49849,104.82
T000001,1980-08-31,105.53241,105.30611,102.93191,102.775,102.39204,104.82
T000001,1980-09-30,105.068016,104.97099,103.34879,103.31249,102.261475,104.53
T000001,1980-10-31,104.827225,103.28595,103.765854,103.577675,104.51261,98.58
T000001,1980-11-30,98.91327,97.16253,103.18275,103.591354,107.42694,98.58
T000001,1980-12-31,98.96916,101.23867,102.6468,103.687485,106.531746,98.58
T000001,1981-01-31,98.74968,101.01013,101.72399,104.066,104.28987,98.58
T000001,1981-02-28,99.037994,99.749565,101.44756,100.28319,103.947754,92.34
T000001,1981-03-31,93.35379,94.45131,100.24449,100.867775,106.66778,96.09
T000001,1981-04-30,96.9962,99.348236,99.89253,100.774796,103.46774,96.09
T000001,1981-05-31,97.3836,96.492805,99.805,100.53976,101.816086,99.81
T000001,1981-06-30,100.920074,99.58485,99.6744,100.28611,102.386444,98.54
T000001,1981-07-31,99.17012,97.1673,99.42131,99.98371,102.78401,104.82
T000001,1981-08-31,104.36851,104.484665,99.32681,100.01248,100.891335,104.82
T000001,1981-09-30,104.14876,104.93795,99.25014,99.839836,102.232956,104.82
T000001,1981-10-31,104.17309,107.56255,99.546455,100.261,101.90029,104.82
T000001,1981-11-30,103.928764,107.47497,100.139015,100.2609,98.334175,107.32
T000001,1981-12-31,106.36359,108.85474,100.7471,100.246414,98.01648,107.32
T000001,1982-01-31,106.62379,108.15357,101.54288,100.36152,99.44107,104.72
T000001,1982-02-28,104.66843,107.78305,101.884285,100.38922,98.03406,99.79
T000001,1982-03-31,100.87083,100.83359,102.708,100.2261,97.08291,101.08
T000001,1982-04-30,103.086525,100.29642,102.94772,100.14418,99.91486,101.08
T000001,1982-05-31,103.12244,99.87348,103.42381,100.14505,104.5983,100.4
T000001,1982-06-30,102.264534,101.4858,103.19926,100.80354,102.679825,100.02
T000001,1982-07-31,101.71183,100.0063,103.367065,100.79523,103.16506,97.59
T000001,1982-08-31,98.866005,96.78937,102.71357,100.783,104.82854,98.54
T000001,1982-09-30,99.43761,97.156044,102.46351,100.6788,107.3898,101.0
T000001,1982-10-31,100.940094,101.319466,101.98611,101.28613,107.66529,100.92
T000001,1982-11-30,100.91701,102.271286,101.64305,101.40474,107.29876,95.7
T000001,1982-12-31,95.664406,98.95841,100.586914,101.811455,108.33119,94.66
T000001,1983-01-31,94.63788,98.21317,99.808945,102.40987,106.93056,97.14
T000001,1983-02-28,96.86585,98.484726,99.059166,102.01,103.87624,95.16
T000001,1983-03-31,96.27095,96.48456,98.685524,101.47866,103.7877,98.64
T000001,1983-04-30,99.41223,100.48826,98.458015,100.545204,100.93729,98.45
T000001,1983-05-31,99.263435,99.116615,98.076035,100.479385,98.408226,92.15
T000001,1983-06-30,93.45675,92.77917,97.71227,99.34975,98.11994,101.21
T000001,1983-07-31,102.20027,101.274315,97.89756,99.000984,96.29126,111.46
T000001,1983-08-31,111.082115,109.14465,98.932945,98.86212,93.92233,115.23
T000001,1983-09-30,114.12566,114.14941,99.99148,98.793724,97.02301,120.72
T000001,1983-10-31,118.92535,121.37069,101.9285,98.8207,98.19701,127.68
T000001,1983-11-30,125.476974,128.75159,104.31128,98.76509,96.85492,124.2
T000001,1983-12-31,122.89133,123.31986,106.78743,98.84452,100.12252,124.18
T000001,1984-01-31,123.92501,123.64566,109.9606,99.03626,104.66082,123.84
T000001,1984-02-29,124.061,123.10805,111.72094,101.50369,104.93238,131.1
T000001,1984-03-31,131.77708,132.33186,114.85871,101.681725,106.17702,125.26
T000001,1984-04-30,127.646324,125.872826,116.51463,102.11508,109.18552,121.02
T000001,1984-05-31,124.45704,120.34235,118.62602,112.49977,108.47497,119.56
T000001,1984-06-30,124.043175,114.07631,120.941185,115.92398,113.926605,119.31
T000001,1984-07-31,124.7343,111.43896,122.015015,119.5552,119.00194,137.35
T000001,1984-08-31,139.91434,130.45435,125.02303,119.795425,120.28964,152.05
T000001,1984-09-30,152.33351,146.69806,126.82066,120.964455,123.03914,161.14
T000001,1984-10-31,159.61867,154.38774,130.52437,121.22706,124.76959,151.96
T000001,1984-11-30,150.61736,143.7794,132.875,124.00035,124.33593,186.11
T000001,1984-12-31,181.54259,178.65088,139.38406,124.35172,122.680046,188.91
T000001,1985-01-31,185.2079,178.39732,142.67825,124.37498,124.994835,256.66
T000001,1985-02-28,248.77533,252.38467,156.04921,125.52777,119.24491,277.88
T000002,1975-04-30,0.08920469,0.16985619,0.010952072,0.14248225,0.20816933,409.0
T000002,1975-05-31,346.14932,389.40063,409.00955,408.98407,-404.92413,419.0
T000002,1975-06-30,356.56482,355.8103,414.20682,407.22665,-369.71246,339.0
T000002,1975-07-31,287.27402,333.58783,389.28638,407.0575,-360.3708,421.0
T000002,1975-08-31,365.1287,373.8619,399.23224,407.48035,-340.77185,474.0
T000002,1975-09-30,416.95105,389.52325,413.3287,416.73178,-346.1281,427.0
T000002,1975-10-31,371.7606,374.26465,413.76413,416.6508,-252.7091,452.0
T000002,1975-11-30,395.61523,452.8529,424.48972,421.737,-275.45807,272.0
T000002,1975-12-31,239.08983,247.66284,401.55927,420.51263,-293.95166,444.0
T000002,1976-01-31,402.16803,396.94232,413.45825,421.74768,-206.45538,558.0
T000002,1976-02-29,508.84763,430.3059,424.05222,419.5203,-151.90204,514.0
T000002,1976-03-31,458.5703,385.8878,426.52847,427.62766,-148.21606,455.0
T000002,1976-04-30,403.2007,310.03854,440.3415,426.70972,-13.065369,510.0
T000002,1976-05-31,461.91208,348.25272,445.71704,442.40063,15.102753,435.0
T000002,1976-06-30,397.7308,296.10803,445.28214,434.7226,96.61493,506.0
T000002,1976-07-31,472.96536,454.7574,463.18222,446.54163,144.9118,508.0
T000002,1976-08-31,477.79816,403.71176,459.2569,446.4732,131.21255,431.0
T000002,1976-09-30,406.33652,384.04132,462.37,445.86078,193.43697,438.0
T000002,1976-10-31,415.1619,417.7129,464.4204,440.06073,262.55957,402.0
T000002,1976-11-30,389.9386,337.19467,457.52896,440.38507,139.87198,324.0
T000002,1976-12-31,325.13547,224.4721,463.86877,440.76532,185.90558,466.0
T000002,1977-01-31,462.70093,328.06985,459.47372,445.78564,237.38593,663.0
T000002,1977-02-28,629.9893,512.74866,476.8103,453.45053,174.00629,548.0
T000002,1977-03-31,519.9605,493.2168,468.3711,456.5259,184.55344,545.0
T000002,1977-04-30,517.26294,492.39896,495.1077,460.07614,175.93576,513.0
T000002,1977-05-31,495.13956,383.9335,488.81613,470.41788,153.88016,504.0
T000002,1977-06-30,488.78345,378.78714,491.3246,507.4984,280.739,572.0
T000002,1977-07-31,557.0833,519.758,501.23026,510.32617,351.81873,524.0
T000002,1977-08-31,517.34375,572.5558,483.3784,510.4834,282.30667,492.0
T000002,1977-09-30,492.02658,516.44745,510.85532,507.98547,290.4649,495.0
T000002,1977-10-31,515.0401,439.79794,500.3712,507.35852,469.73346,546.0
T000002,1977-11-30,567.68134,487.70935,527.3324,507.13998,437.60565,325.0
T000002,1977-12-31,381.12622,308.83698,511.13562,507.86478,493.34595,552.0
T000002,1978-01-31,590.93536,557.3324,525.5449,507.3258,443.72675,659.0
T000002,1978-02-28,659.24176,599.32324,527.0589,507.0071,440.97452,663.0
T000002,1978-03-31,652.8834,637.6347,531.95905,516.2448,479.1263,660.0
T000002,1978-04-30,656.9726,653.2067,549.96985,526.4541,536.24634,517.0
T000002,1978-05-31,522.9662,504.94336,546.1096,527.1174,464.00055,470.0
T000002,1978-06-30,477.3851,484.93347,550.3509,527.35736,595.01196,570.0
T000002,1978-07-31,560.8212,606.9485,542.75397,550.0484,604.1987,463.0
T000002,1978-08-31,469.99292,516.00616,532.2433,528.02344,473.34064,475.0
T000002,1978-09-30,496.70627,517.40106,534.1759,522.50055,516.88367,572.0
T000002,1978-10-31,591.1841,538.39606,535.5507,521.99255,523.4047,490.0
T000002,1978-11-30,522.0996,451.32974,540.93005,521.1553,491.7768,297.0
T000002,1978-12-31,358.19873,296.478,535.86865,522.7485,568.5501,545.0
T000002,1979-01-31,587.8721,534.8594,533.2348,521.20844,480.39264,589.0
T000002,1979-02-28,591.5762,502.59488,527.9854,521.0008,477.76556,538.0
T000002,1979-03-31,529.4488,557.68054,517.3045,543.4669,568.28467,586.0
T000002,1979-04-30,574.1794,625.2121,514.3717,552.7522,527.88293,516.0
T000002,1979-05-31,511.3041,549.5683,510.29196,545.5371,450.09354,404.0
T000002,1979-06-30,418.24445,434.30606,511.08197,544.3261,638.88086,556.0
T000002,1979-07-31,545.7906,605.62164,509.61673,545.2726,570.441,463.0
T000002,1979-08-31,464.69247,517.182,496.38544,528.39075,466.4041,473.0
T000002,1979-09-30,492.13797,530.2267,510.83536,524.0953,518.1498,563.0
T000002,1979-10-31,580.21515,542.6467,500.8451,521.0707,485.82956,496.0
T000002,1979-11-30,510.30615,475.8219,506.0747,500.54007,456.99213,334.0
T000002,1979-12-31,389.61624,338.57794,508.2909,501.6919,561.26855,539.0
T000002,1980-01-31,571.60547,558.5927,506.791,499.78915,473.6674,657.0
T000002,1980-02-29,651.04803,639.3433,516.38324,519.1913,447.88654,604.0
T000002,1980-03-31,588.6576,623.8562,514.1826,542.7657,524.25446,577.0
T000002,1980-04-30,566.8531,603.00446,522.4433,542.17676,517.076,569.0
T000002,1980-05-31,565.0748,580.8371,525.837,542.8523,460.03992,611.0
T000002,1980-06-30,610.47504,631.6876,541.63934,548.4106,635.75507,640.0
T000002,1980-07-31,630.97095,684.23566,550.8554,559.45294,571.685,652.0
T000002,1980-08-31,646.3996,710.9963,556.3161,560.8411,483.19925,568.0
T000002,1980-09-30,581.7535,597.07544,573.36804,566.77795,543.9071,544.0
T000002,1980-10-31,563.72845,511.95605,570.496,559.9101,495.0533,610.0
T000002,1980-11-30,622.25867,565.05237,583.1499,567.08014,492.92368,361.0
T000002,1980-12-31,427.0717,350.35245,575.87103,567.96545,597.2787,684.0
T000002,1981-01-31,720.65375,709.02,595.3402,571.15137,483.32797,921.0
T000002,1981-02-28,903.37885,857.8036,612.9697,571.28613,492.00436,864.0
T000002,1981-03-31,841.60657,832.2373,630.9664,579.161,558.6309,736.0
T000002,1981-04-30,729.1252,720.0181,661.5786,607.9359,600.0452,775.0
T000002,1981-05-31,775.7913,714.7959,679.84204,612.8761,521.2726,795.0
T000002,1981-06-30,789.1742,730.6864,684.7604,614.21765,721.482,821.0
T000002,1981-07-31,811.6838,875.6736,705.2396,647.1047,706.4816,816.0
T000002,1981-08-31,809.08527,889.62537,703.6566,648.08923,542.8013,926.0
T000002,1981-09-30,925.28894,927.841,747.1594,660.50195,578.5527,820.0
T000002,1981-10-31,849.32025,741.7031,762.3818,693.20605,654.3642,755.0
T000002,1981-11-30,792.1599,663.10065,790.07263,743.16394,627.13055,467.0
T000002,1981-12-31,557.4636,402.16336,784.5141,743.71063,725.8584,673.0
T000002,1982-01-31,762.6856,640.57715,779.9988,741.91254,688.6805,899.0
T000002,1982-02-28,921.8004,782.97076,790.9354,760.6129,679.84534,823.0
T000002,1982-03-31,827.62195,813.0836,766.1987,783.5466,736.4732,791.0
T000002,1982-04-30,815.75995,785.78784,792.45233,795.6611,754.6816,779.0
T000002,1982-05-31,808.69556,717.69366,781.90045,793.4397,704.28107,695.0
T000002,1982-06-30,701.8737,640.33496,781.55457,793.6515,891.3971,786.0
T000002,1982-07-31,766.5388,810.47156,775.7477,797.17426,863.20276,787.0
T000002,1982-08-31,781.116,827.1753,760.9186,795.8316,678.8726,782.0
T000002,1982-09-30,773.65936,809.12274,763.654,792.3264,676.04016,819.0
T000002,1982-10-31,825.7501,813.2033,754.8807,792.91754,710.49884,857.0
T000002,1982-11-30,862.77563,843.9641,772.89026,794.2172,612.6296,317.0
T000002,1982-12-31,420.35693,305.19824,753.7481,792.2041,680.4794,770.0
T000002,1983-01-31,847.5695,810.0205,765.6717,789.639,617.33484,979.0
T000002,1983-02-28,990.5265,853.83936,773.0137,788.6117,571.0532,932.0
T000002,1983-03-31,920.8291,914.624,773.4071,789.84576,599.45245,846.0
T000002,1983-04-30,867.4906,865.655,791.42456,789.81616,742.99115,882.0
T000002,1983-05-31,899.8424,856.1327,795.3736,791.9468,564.73645,899.0
T000002,1983-06-30,899.5913,846.1473,812.5596,794.7626,853.56885,963.0
T000002,1983-07-31,947.6583,1010.4214,831.59076,823.15247,898.8024,840.0
T000002,1983-08-31,838.871,941.8917,821.3272,823.729,689.3941,886.0
T000002,1983-09-30,875.9233,969.2717,841.8692,823.2799,726.91626,865.0
T000002,1983-10-31,871.5836,820.3284,839.4897,844.4822,824.40326,756.0
T000002,1983-11-30,778.335,751.74115,838.8012,845.9409,798.6083,436.0
T000002,1983-12-31,526.14343,491.52063,841.89886,846.4731,856.5514,989.0
T000002,1984-01-31,1059.157,1005.52563,854.92035,849.69684,747.19775,927.0
T000002,1984-02-29,946.79724,813.2616,858.9141,861.953,809.64813,857.0
T000002,1984-03-31,851.6338,916.25494,851.0324,862.0751,813.7597,809.0
T000002,1984-04-30,840.383,762.1742,852.8483,863.3573,821.64777,773.0
T000002,1984-05-31,809.64374,707.64777,834.61084,861.82184,714.46655,826.0
T000002,1984-06-30,825.5479,804.7381,838.1043,860.5531,1052.502,880.0
T000002,1984-07-31,847.98456,995.5126,815.9957,875.3627,907.0354,874.0
T000002,1984-08-31,861.2705,1014.6011,827.8023,874.2354,702.901,818.0
T000002,1984-09-30,823.9479,866.1609,819.60767,863.1222,823.99963,954.0
T000002,1984-10-31,951.08746,905.1632,840.2816,868.3952,795.35095,756.0
T000002,1984-11-30,760.9438,707.5272,823.4607,861.5084,765.0168,447.0
T000002,1984-12-31,556.04443,482.3401,835.2015,847.78894,838.12427,583.0
T000002,1985-01-31,680.61053,651.3297,793.0035,831.8732,759.00574,738.0
T000002,1985-02-28,778.9463,740.3694,778.431,835.0261,666.26227,762.0
T000002,1985-03-31,772.9127,769.7912,776.7651,816.49445,751.9978,888.0
T000002,1985-04-30,930.25085,895.45264,769.8206,816.85895,770.3925,689.0
T000002,1985-05-31,716.0502,696.6946,775.7799,816.83923,665.0288,823.0
T000002,1985-06-30,821.1913,845.29663,772.5691,823.9052,928.84235,918.0
T000002,1985-07-31,883.0635,932.122,784.3085,823.98645,864.45856,915.0
T000002,1985-08-31,892.619,1019.6177,773.4592,824.3995,787.5098,762.0
T000002,1985-09-30,742.6117,844.0099,778.92163,817.3672,841.59454,775.0
T000002,1985-10-31,757.703,858.00714,757.2465,785.3998,792.6791,742.0
T000002,1985-11-30,734.9556,800.64307,765.7239,785.5129,785.1738,362.0
T000002,1985-12-31,456.6576,502.7471,748.04645,774.4443,830.60864,832.0
T000002,1986-01-31,895.8065,910.58344,775.3402,768.35004,627.3872,754.0
T000002,1986-02-28,788.07745,654.21704,757.11145,767.42596,678.7561,886.0
T000002,1986-03-31,898.96765,874.3639,794.7163,768.87683,776.2903,833.0
T000002,1986-04-30,865.9052,824.74536,776.0391,768.89526,765.627,859.0
T000002,1986-05-31,892.4397,835.19385,800.1752,766.9902,593.8462,1006.0
T000002,1986-06-30,995.32983,953.7873,809.03656,778.94464,960.1019,938.0
T000002,1986-07-31,902.2981,979.2926,804.35266,828.1276,891.9961,1018.0
T000003,1975-04-30,0.08920469,0.16985619,0.010952072,0.14248225,0.20816933,3334.0
T000003,1975-05-31,2821.2678,3173.0193,3334.0095,3333.5034,-3302.2651,3363.0
T000003,1975-06-30,2857.1616,2845.9817,3349.0999,3318.7358,-3012.8604,3395.0
T000003,1975-07-31,2883.4448,3280.9285,3364.5034,3344.2678,-3034.2588,3831.0
T000003,1975-08-31,3314.248,3341.1963,3489.918,3345.4639,-2794.7598,3292.0
T000003,1975-09-30,2821.4282,2644.9355,3428.4604,3340.0374,-2703.983,5043.0
T000003,1975-10-31,4494.292,4627.338,3745.247,3342.4204,-2153.0347,4476.0
T000003,1975-11-30,3980.3308,4187.725,3787.7542,3396.4766,-2122.5298,4206.0
T000003,1975-12-31,3679.219,4105.1924,3936.7532,3408.1985,-2378.8745,5402.0
T000003,1976-01-31,4825.118,4798.7764,4094.748,3848.3591,-1778.0498,6394.0
T000003,1976-02-29,5780.793,5231.5654,4263.3286,3832.376,-1673.915,5389.0
T000003,1976-03-31,4796.182,4047.2717,4396.648,4233.908,-1000.0049,5031.0
T000003,1976-04-30,4456.537,3802.7805,4504.3545,4241.4297,-232.56104,4748.0
T000003,1976-05-31,4340.7656,3233.0474,4627.8574,4501.832,-31.726562,5053.0
T000003,1976-06-30,4828.8125,3947.2476,4753.596,4507.066,824.042,5280.0
T000003,1976-07-31,5087.889,4571.592,4885.7603,4774.712,1030.5979,5150.0
T000003,1976-08-31,4990.4937,4161.4663,4887.3804,4792.2656,929.9912,4397.0
T000003,1976-09-30,4376.165,3540.1204,5099.9365,4782.732,1919.2671,6064.0
T000003,1976-10-31,5951.9473,5167.8345,5163.268,4780.1924,2390.626,5002.0
T000003,1976-11-30,4926.5654,3810.6855,5217.9653,5020.9233,1742.0674,4275.0
T000003,1976-12-31,4233.9204,3570.104,5192.334,5035.7534,2354.6858,4904.0
T000003,1977-01-31,4798.995,3391.9692,5155.054,5028.4736,2404.2896,5410.0
T000003,1977-02-28,5158.65,4236.041,5080.419,5055.9707,2204.2817,4435.0
T000003,1977-03-31,4216.554,3971.645,5015.971,5078.3516,2726.392,3973.0
T000003,1977-04-30,3793.7434,3753.1936,4836.18,5086.146,1956.2087,3833.0
T000003,1977-05-31,3878.261,3027.9443,4870.388,5066.355,1873.0579,4282.0
T000003,1977-06-30,4339.361,3168.916,4715.766,5098.621,3074.6406,4729.0
T000003,1977-07-31,4763.2466,3916.415,4804.9756,4989.3423,3141.1575,4605.0
T000003,1977-08-31,4628.874,4543.2183,4561.608,4835.8994,2765.2634,4330.0
T000003,1977-09-30,4611.3354,3989.391,4696.3174,4792.379,3268.5854,5773.0
T000003,1977-10-31,5768.8823,5267.868,4671.387,4774.9893,4279.463,5094.0
T000003,1977-11-30,5086.2,4751.3945,4644.767,4772.5537,4237.436,4719.0
T000003,1977-12-31,4786.7246,5151.804,4719.31,4778.6387,4325.5703,5516.0
T000003,1978-01-31,5551.0493,5700.8975,4763.427,4757.2603,4215.328,5604.0
T000003,1978-02-28,5481.0195,5585.194,4744.646,4761.379,3938.0132,5854.0
T000003,1978-03-31,5684.7964,6000.4966,4929.2964,4786.2544,4999.1514,5164.0
T000003,1978-04-30,5247.333,5436.966,4924.1274,4778.5293,4431.5376,4978.0
