unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID),y
H2OC (mmol/mol),2020-12-29,-0.6059805,-0.62831044,-0.6082328,-0.54046977,-0.86833596,-0.28687024,-0.40724796,-0.42162293,-0.6383055,-0.7453305,-0.9342839054719596,-0.587951913768062,-0.5571125434137811,-0.6026962753043178,-0.5339773442886268,-0.6016991480554659,-0.4813089396294814,-0.597711631829207,-0.48839153767419397,-0.5910355920630599,-0.5095008112777961,-0.5685902826669107,-0.5538927775351256,-0.5065924032803186,-0.5555104772025686,-0.6484328249283309,-0.5624573215899109,-0.5829798455688096,-0.5622322164994193,-0.7453305,-0.54046977,-0.5909278383333334,-0.5598261933333334,-0.5973575985120394,-0.5721314974873064,-0.6383055,-0.6383055,-0.7481103451343656
H2OC (mmol/mol),2020-12-30,-0.6059756,-0.6542476,-0.6555119,-0.5683529,-0.7963236,-0.36475593,-0.39663094,-0.46345323,-0.6227478,-0.7837452,-0.976477227832369,-0.6041880856317892,-0.5719912036426256,-0.6068090870927967,-0.5459712958011262,-0.6069636710897188,-0.4863582978244027,-0.6037625223620495,-0.4960776348958326,-0.6001474155179012,-0.5195824326082026,-0.5772363751241855,-0.5659792631613854,-0.5323587712731186,-0.56918797176242,-0.668032579895482,-0.5805843528872587,-0.5971308769383835,-0.5760823744788295,-0.7837452,-0.5683529,-0.6054940566666667,-0.5734842783333334,-0.6086209356323837,-0.5887622182620422,-0.6227478,-0.6227478,-0.7371845936415558
H2OC (mmol/mol),2020-12-31,-0.60597074,-0.6340348,-0.67864907,-0.5206493,-0.650786,-0.44952852,-0.41945437,-0.5270318,-0.6606465,-0.7480031,-0.6784470065562791,-0.6027234846268301,-0.5767747801805592,-0.6146022680771024,-0.5442120508871366,-0.6178570584560079,-0.48879914985352363,-0.6135153456757231,-0.49415636603928964,-0.6081272483785838,-0.5143367854935449,-0.5837532494371696,-0.5715695577116758,-0.5553021569109826,-0.5742652153135861,-0.6621716545414906,-0.5740752012600856,-0.5923090354363099,-0.576071617044088,-0.7480031,-0.5206493,-0.6055621800000001,-0.5802926350000001,-0.6019144845476904,-0.5911270341203161,-0.6606465,-0.6606465,-0.8963083589727346
H2OC (mmol/mol),2021-01-01,-0.60596585,-0.46726984,-0.59348667,-0.5476017,-0.9016901,-0.4147405,-0.46649936,-0.64328986,-0.63090944,-0.72920215,-0.6948823250411896,-0.5935474867055263,-0.6016976956846426,-0.6118581815970127,-0.5696667411832013,-0.6150340720723594,-0.5241547666663006,-0.6128419586194185,-0.529119550844755,-0.6095551934574351,-0.5445521945556985,-0.5986657330526184,-0.5942665926344485,-0.569046023124325,-0.5982574211163174,-0.6598148151633633,-0.6057632652931358,-0.5911497510279484,-0.5967724101315698,-0.72920215,-0.5476017,-0.5956108616666668,-0.6039113933333334,-0.5784838540145298,-0.5847116677998492,-0.63090944,-0.63090944,-0.8960126477499947
OT,2020-12-19,0.09024986,0.1110647,0.07160309,0.095065854,0.085897475,0.11889781,0.08860159,0.08938773,0.09362127,0.08891906,0.0622379621048106,0.09154342765342799,0.0906195809166271,0.09105033353010981,0.08766529580508564,0.0916491681672667,0.08819444625084236,0.09148643271337677,0.08965897395162874,0.09195592926972704,0.0874107555478472,0.09109569871395937,0.09491170553825086,0.09630228618159398,0.09060464601874921,0.09105931453084141,0.08783664560260634,0.08779638457899361,0.08746216877364094,0.08891906,0.09024986,0.08801012066666666,0.08730453066666667,0.09299419239633251,0.09096367463449992,0.09362127,0.08891906,0.06083352551970732
OT,2020-12-20,0.089644425,0.12533742,0.061326362,0.092456535,0.09114194,0.12179659,0.072394915,0.08066692,0.098261386,0.09095684,0.0865272236699482,0.0883816407396501,0.08433161390967384,0.08908383732797817,0.0859876714378318,0.09046676836881809,0.08667857756486515,0.08983880399291144,0.08802677190197786,0.09029871630457964,0.0855004646401191,0.08794308725109555,0.09550961578408522,0.09379516077102723,0.08934592602365027,0.09171334434352182,0.0852813924615122,0.08441663844726544,0.08240613847301441,0.09095684,0.089644425,0.08417341050000002,0.08124099950000002,0.09179791886819952,0.0873951726186124,0.098261386,0.09095684,0.0715208451290114
OT,2020-12-21,0.08817976,0.12396728,0.061515756,0.090466164,0.080816254,0.12704816,0.080479816,0.07096755,0.09037305,0.08992633,0.0462738838113137,0.0876088657711727,0.08451806417972124,0.08761910082385493,0.0788555275966683,0.08806125642929524,0.08089630707232255,0.08778170007470144,0.08420239094949863,0.08825285412535862,0.08108765947868457,0.08609530603774315,0.09039104006057977,0.09254584181864442,0.08484289297695344,0.08822729835578988,0.08214770583234804,0.08387327556292776,0.08112987295047908,0.08992633,0.08817976,0.08349014600000002,0.08025589600000002,0.09107396757745995,0.08544292446273674,0.09037305,0.08992633,0.07805550171192147
OT,2020-12-22,0.087837815,0.12983091,0.08641351,0.09185767,0.081522636,0.13763724,0.07050638,0.056237362,0.08833483,0.091089085,0.0241721668328578,0.08503444636100005,0.08013732015448703,0.0846111234645329,0.0772604821339285,0.08524573269985745,0.08025843224007181,0.08480813426071673,0.0881281459703317,0.08558521247221883,0.08420095004341575,0.08258062830404592,0.09123508001995259,0.09070297411562386,0.08741641039436082,0.08686880556983001,0.08739521432516627,0.08654234896943422,0.08146739771127383,0.091089085,0.087837815,0.08600654833333335,0.08065697033333334,0.08985708492505215,0.08170145780788236,0.08833483,0.091089085,0.03505482076570309
OT,2020-12-23,0.08778356,0.11348571,0.06268708,0.08431628,0.08154082,0.13368914,0.0668425,0.07667518,0.07639973,0.09050343,0.0231285751228276,0.07924461551702558,0.07976323226514953,0.07847541520052814,0.07702744754970264,0.079294202327811,0.07946086718311061,0.0792133398584634,0.0840418833480365,0.08035922220713977,0.08032523398062347,0.07998824430641069,0.08890705713237368,0.0887242069005517,0.08450216988109968,0.08396148822820211,0.08418147429987644,0.07987848184748912,0.0797143278782643,0.09050343,0.08778356,0.07808876333333334,0.07813467166666668,0.08424708243768858,0.08071351305030057,0.07639973,0.09050343,0.06242694717748306
OT,2020-12-24,0.0877761,0.10495958,0.068321966,0.077244446,0.08795276,0.124899104,0.06297068,0.08143247,0.08414027,0.08989376,0.0557656850145,0.07862816767432973,0.07732944581921658,0.0799195394739237,0.08247901665228269,0.0811943855254195,0.08373018447551417,0.08078908283867986,0.08693238210605872,0.08139221657230006,0.08397963857775011,0.08028872426074982,0.09109551907944632,0.08754925973645783,0.08765650979885842,0.0851884517948037,0.08641902966753025,0.07997934343047403,0.07979168215724673,0.08989376,0.0877761,0.07839120366666669,0.07793990366666669,0.08252934180904115,0.08049185438238732,0.08414027,0.08989376,0.028771566691795092
OT,2020-12-25,0.08777509,0.09555541,0.060987793,0.08431701,0.08594196,0.115656376,0.061068334,0.064459614,0.089929044,0.089377426,0.063041888566409,0.08112030971831086,0.07618703705924706,0.08189582586071213,0.07771023705392804,0.08305754359124748,0.0798401372002994,0.08240511989660321,0.08240402549479854,0.08283284136656104,0.08012668712506932,0.08051030639437988,0.08452836375719604,0.08528297341285218,0.08282617406161852,0.08598668638356777,0.08050416118524596,0.08001082694764637,0.07649335472664644,0.089377426,0.08777509,0.07890911616666668,0.07466421116666667,0.08351268914801692,0.07978046152162649,0.089929044,0.089377426,0.03276145111523813
OT,2020-12-26,0.08777495,0.09358819,0.07058048,0.0810918,0.08979896,0.09410173,0.063489676,0.06077695,0.1027323,0.09037615,0.0553044789728055,0.08452503776164177,0.07577300914716831,0.08759117897425311,0.08204718484432427,0.08868643081969786,0.08320199982041818,0.08767189150431681,0.08366889708105021,0.08713966624499184,0.0831537039284278,0.08316275323461197,0.08441311109500536,0.08342411549872047,0.08388928056896773,0.08929184092467934,0.08065321780464879,0.08303378078338933,0.07744104084202509,0.09037615,0.08777495,0.082674226,0.07568166766666667,0.08541166427402296,0.08120606500556057,0.1027323,0.09037615,0.04480345043132316
OT,2020-12-27,0.087774925,0.08441147,0.07805623,0.08817975,0.1187699,0.08581054,0.06215127,0.061981536,0.10184994,0.088954166,0.0696886815202408,0.08527240234325267,0.07707823571571225,0.0869318140797594,0.08878294401015456,0.0881570176696084,0.08863212679821644,0.08717035805549309,0.08871310079872007,0.08690064950473761,0.08890502021662908,0.08364111585279287,0.08760769090607264,0.08262089726078563,0.08918162967887976,0.08936229995371006,0.08685787599056947,0.08453871374624763,0.07913976066606401,0.088954166,0.087774925,0.08449438016666667,0.07784964616666668,0.08527843867609668,0.08202228639882692,0.10184994,0.088954166,0.03576562066525574
OT,2020-12-28,0.087774925,0.069068134,0.06315498,0.08226594,0.09075495,0.085050836,0.05104342,0.06688998,0.085229926,0.0873276,0.0303487104892757,0.07657348835688257,0.0726296899262232,0.07678271119666033,0.07838080217827575,0.07811812217660354,0.08005891301125746,0.07744774729833107,0.07952522537396894,0.07781917363472697,0.07959406285748824,0.07712053662111999,0.07740682216578257,0.07691140891848579,0.07959551643896105,0.08343924296314525,0.07862085808202188,0.07770853430281494,0.07519844434056805,0.0873276,0.087774925,0.07613279850000002,0.07307614083333334,0.07774284304177903,0.076919467035789,0.085229926,0.0873276,0.04876077913417598
OT,2020-12-29,0.087774925,0.05802169,0.058834337,0.07268286,0.061591167,0.08271955,0.049112916,0.062984936,0.08295077,0.08907255,0.0243078156686503,0.07368673749601896,0.06942035384676187,0.07529578089452317,0.07036762834739647,0.07634386686022085,0.07358005772414905,0.07568359749662358,0.07294073042104326,0.07570776621354787,0.07310182377608046,0.07471905850630564,0.06926321678518123,0.0738861796393941,0.07233836648428806,0.08202499559503337,0.07156789639113043,0.07564589740979505,0.07286030682278742,0.08907255,0.087774925,0.07340472633333334,0.07007708733333334,0.0745494726750861,0.07428288105966074,0.08295077,0.08907255,0.05229850077164403
OT,2020-12-30,0.087774925,0.04597588,0.04955422,0.07008371,0.052625477,0.059645325,0.049036987,0.06380974,0.08806953,0.08926238,0.0405458856385829,0.07446198825525027,0.06888021733407929,0.0771752153362115,0.06904546541092269,0.07815402112710537,0.0720627993687448,0.07734485826247131,0.06773475987296408,0.07679606382411189,0.0696612729004844,0.07557486785762192,0.06326263296794349,0.07045137383956303,0.06724801513656851,0.08324531604069504,0.06517372178928754,0.0744321532681331,0.07133303508412926,0.08926238,0.087774925,0.07229695866666667,0.06825366033333334,0.07381954119178051,0.07472392998167028,0.08806953,0.08926238,0.04691957226968596
OT,2020-12-31,0.087774925,0.049711708,0.07617348,0.07045837,0.060819343,0.05065764,0.062420342,0.06984819,0.09753448,0.088796034,0.0459953515351531,0.08030089468930347,0.07364239447894827,0.0842271230421806,0.07837116091802462,0.0848821331871302,0.0797572023764927,0.08403616561814127,0.07556481396444507,0.08283970244600279,0.07835093488952974,0.08087035028181461,0.06991990157438074,0.07372651580358944,0.07472660943298064,0.08653865733806956,0.0731227315068651,0.08142642761884406,0.07792223911486318,0.088796034,0.087774925,0.08052627183333333,0.07591189016666666,0.07812600211037522,0.07932571840474562,0.09753448,0.088796034,0.04825797411617183
OT,2021-01-01,0.087774925,0.07138987,0.054158196,0.07536526,0.060809433,0.050507966,0.054725856,0.07662294,0.10054358,0.093718365,0.0428428725913357,0.08105753377298427,0.07452690324890932,0.08516794373364209,0.07835310646049033,0.08646024527557261,0.07929017362585414,0.08545808711355944,0.07251353528302527,0.08454321087116962,0.07528193066805086,0.08219270967468856,0.07233713876799475,0.07560959721544203,0.07280637127189413,0.09051654775691025,0.06916864798478617,0.0790143300015927,0.07644326314164258,0.093718365,0.087774925,0.07771436366666667,0.07372759033333334,0.0810255981462818,0.08120445945168271,0.10054358,0.093718365,0.0662721395094141
PAR (�mol/m�/s),2020-12-19,-0.48847327,-0.4988127,-0.48506957,-0.5297555,-0.502334,-0.50767696,-0.47089988,-0.63435954,-0.5640729,-0.5067103,-0.4746432103567496,-0.5065107374918055,-0.5339275028244356,-0.5219009089854649,-0.5163277046741138,-0.5297119208563701,-0.518694458996802,-0.5277083535757853,-0.5149019384844871,-0.5286467353983073,-0.5166479081550256,-0.5250751331193109,-0.5150962410639787,-0.5351886099339959,-0.5072340018618763,-0.5338399760349346,-0.5164616956555068,-0.5100549191238826,-0.5274088042266527,-0.5067103,-0.5067103,-0.5074969033333334,-0.532378565,-0.5081105442813721,-0.49829845361938,-0.5640729,-0.5067103,-0.4880776463422402
PAR (�mol/m�/s),2020-12-20,-0.5017998,-0.5267329,-0.5524167,-0.5556578,-0.6129518,-0.49787068,-0.47982806,-0.6426848,-0.5744651,-0.5223067,-0.4725742337697344,-0.5306173147540747,-0.547676401545719,-0.5343457959459378,-0.5432441860304849,-0.5420279236922347,-0.5447489225684233,-0.5401062001838693,-0.5393762145588643,-0.5413866992792176,-0.5397868795441465,-0.5386029734260185,-0.5363924455138288,-0.5446429697889026,-0.5323437408370144,-0.5484301141714503,-0.5405208430380093,-0.5275853926957355,-0.5412629994849082,-0.5223067,-0.5223067,-0.5310790266666667,-0.54612371,-0.5251809702746716,-0.5358511900600248,-0.5744651,-0.5223067,-0.6223513861638605
PAR (�mol/m�/s),2020-12-21,-0.5064104,-0.51982147,-0.53351367,-0.5591674,-0.6044602,-0.47810063,-0.4915321,-0.67326653,-0.5965771,-0.53609955,-0.6257479737249639,-0.5366898630671393,-0.5625891958548251,-0.550301630833909,-0.5500015862323597,-0.5583572052037976,-0.5531291886156441,-0.5561810213748187,-0.5471593459454387,-0.5565394974671001,-0.5507726930087329,-0.5523137396156974,-0.5427241473142481,-0.5545173066663001,-0.536415960338427,-0.5641152463466905,-0.5462506548966076,-0.5371496189754891,-0.5549699484618582,-0.53609955,-0.53609955,-0.5372167033333334,-0.5605088466666668,-0.5333640946121088,-0.5380225805515412,-0.5965771,-0.53609955,-0.5064758660568719
PAR (�mol/m�/s),2020-12-22,-0.50767887,-0.51487213,-0.50352806,-0.5517031,-0.511,-0.46443507,-0.46819964,-0.65087074,-0.5831231,-0.5370699,-0.6392157779744742,-0.5240583236200984,-0.551126217496694,-0.5387730309625625,-0.5275347092805124,-0.5467863842748126,-0.5323616664584219,-0.5445438155352856,-0.5265825940368167,-0.5451500792232051,-0.5354641693012013,-0.5418560545151614,-0.5234557510187516,-0.5412871261148446,-0.5126853974791177,-0.5575086346082457,-0.5294638692107136,-0.5289825180433064,-0.546046653030037,-0.5370699,-0.5370699,-0.5252171116666667,-0.5497742250000001,-0.5259776153596682,-0.5149767533122193,-0.5831231,-0.5370699,-0.5843524244709035
PAR (�mol/m�/s),2020-12-23,-0.50786126,-0.49644378,-0.5074473,-0.5400059,-0.5420129,-0.45033213,-0.49573988,-0.5991295,-0.5402091,-0.54583853,-0.5400847683716135,-0.5233521144688408,-0.5401514251274148,-0.5306570609480092,-0.522523577709932,-0.5336081930184854,-0.5260354572659367,-0.5331241585560957,-0.5220262234505837,-0.533463512009924,-0.5303648367777555,-0.5322890957095859,-0.5177007628099657,-0.5263327376597219,-0.514092177967374,-0.5448504891712866,-0.5207464742973646,-0.5257893179972171,-0.5362076648417473,-0.54583853,-0.54583853,-0.5228503283333334,-0.5381306950000001,-0.5223278965482616,-0.5244753347749325,-0.5402091,-0.54583853,-0.619311920267003
PAR (�mol/m�/s),2020-12-24,-0.50788355,-0.49464417,-0.56367236,-0.5553475,-0.5326938,-0.49432358,-0.49492654,-0.5744468,-0.590486,-0.5397047,-0.5951573206897194,-0.5419029555727087,-0.5442046463812321,-0.5491424905416192,-0.5387544077586984,-0.5541793486252709,-0.5424840935778678,-0.5519434502121542,-0.5377381591144673,-0.5514465269132509,-0.5431766672305627,-0.5422382343555129,-0.5356580672281789,-0.5421663189979471,-0.5273036793170569,-0.5557047429959442,-0.536210119239494,-0.5387752786347854,-0.5421567310066188,-0.5397047,-0.5397047,-0.5420034416666667,-0.5437991816666667,-0.5299042721735563,-0.5324579086593371,-0.590486,-0.5397047,-0.5547785370214817
PAR (�mol/m�/s),2020-12-25,-0.5078865,-0.49226853,-0.5235548,-0.541433,-0.5355913,-0.5280836,-0.4680325,-0.6511523,-0.56097883,-0.5336338,-0.5883697835497483,-0.5217931732758194,-0.5455044186471443,-0.5284718669379493,-0.5316878248115104,-0.5363217439119166,-0.5337031066409736,-0.5346659480449375,-0.5289979124278252,-0.536493241420837,-0.5301559407270706,-0.534900479204375,-0.5294277756931375,-0.5462427231406934,-0.5229202255275555,-0.5486642780195118,-0.5310665089445391,-0.5236774179632533,-0.5402027048857334,-0.5336338,-0.5336338,-0.5225865716666668,-0.5438528216666667,-0.5173233280591499,-0.518961373713898,-0.56097883,-0.5336338,-0.6204791309577469
PAR (�mol/m�/s),2020-12-26,-0.5078869,-0.52240866,-0.53712577,-0.5561839,-0.5366208,-0.5410008,-0.46868226,-0.6537291,-0.5653376,-0.53260046,-0.6332982705142441,-0.5272986288758978,-0.5490806723113238,-0.53095472781551,-0.5343381182017602,-0.5393644959723561,-0.5360794173951583,-0.5376177769226606,-0.531428495514069,-0.5400672779869581,-0.5323677321461451,-0.5382570568209385,-0.532553200678613,-0.5521397707791653,-0.5259059398633228,-0.551468973004705,-0.5360154615066671,-0.5273234337857231,-0.5432153974287691,-0.53260046,-0.53260046,-0.5279694816666667,-0.5474033700000001,-0.5247633904441389,-0.523590205011295,-0.5653376,-0.53260046,-0.5819178547207552
PAR (�mol/m�/s),2020-12-27,-0.50788695,-0.5564892,-0.484192,-0.5892622,-0.5911408,-0.56019175,-0.47762337,-0.62125033,-0.5660443,-0.5292059,-0.636776015345951,-0.5249965541452156,-0.5498744467504004,-0.5344191391160771,-0.5459728578716219,-0.5422522417941508,-0.5461549647363725,-0.540605295318802,-0.5416019069881557,-0.5441081091615597,-0.5404110804903353,-0.5413173544262809,-0.5427341962373469,-0.5571607299789831,-0.5392658031127464,-0.5518993656154421,-0.5473389595092721,-0.5301925369445162,-0.544285664912634,-0.5292059,-0.5292059,-0.5257024533333334,-0.5485455083333334,-0.5366023530310052,-0.530898261932457,-0.5660443,-0.5292059,-0.632619932230517
PAR (�mol/m�/s),2020-12-28,-0.507887,-0.5732256,-0.4944477,-0.5767691,-0.5965627,-0.56184536,-0.39905825,-0.66259295,-0.585982,-0.54020125,-0.608379724344023,-0.5147250381570475,-0.5456581665109279,-0.5246027474793324,-0.5495361643111702,-0.5381915914704206,-0.5514576092914911,-0.5346630748555132,-0.5419251625620153,-0.5389265306643078,-0.5406592451154495,-0.534355672529883,-0.5435084055252983,-0.5547496621605088,-0.5330929917128066,-0.5618293083148388,-0.5568930028757819,-0.5233722579136824,-0.5428554544739811,-0.54020125,-0.54020125,-0.5173908833333334,-0.5454150916666668,-0.5280892336274206,-0.5201566332903534,-0.585982,-0.54020125,-0.5882620684154558
PAR (�mol/m�/s),2020-12-29,-0.507887,-0.5955324,-0.4850437,-0.57115656,-0.59676594,-0.5439323,-0.42004478,-0.7400685,-0.58925205,-0.5390497,-0.490375717575103,-0.5163680562099254,-0.5632762358245351,-0.5309564941521289,-0.549759461440456,-0.5453000247916228,-0.5519621748127774,-0.542284591325707,-0.5432582537709815,-0.5463646386625923,-0.54294532522231,-0.5457400681582197,-0.5435545912230743,-0.5658278858704776,-0.5339277692322782,-0.568408790726541,-0.5574984642656461,-0.5254423598466083,-0.5552691657518102,-0.5390497,-0.5390497,-0.518738965,-0.5612430983333334,-0.5339727654068162,-0.5210853767295947,-0.58925205,-0.5390497,-0.5519338782476628
