unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID),y
T000001,1985-12-31,273.4384,265.6682,297.42484,259.8285,259.1122,280.43442,240.36862,276.92688,237.86969,248.20958,188.91,276.1377114275985,267.8480297094429,256.86681761178687,263.4245026678086,257.53934843147516,265.22732232798444,255.84549198918478,267.78298057938133,257.5198865499211,267.496257778951,274.40432115458566,273.45194951260464,270.3227366666667,273.4384,256.9990772360961,266.96970408085207,274.8405993619712,267.29967605045545,265.6682,273.4384,275.5008233333333,267.29828000000003,275.5014327204896,273.06530585949236,265.6682,248.20958,256.08
T000001,1986-01-31,273.82532,288.5441,297.67157,271.4557,296.22778,314.7353,273.10858,288.55838,233.57414,265.23483,256.66,293.6423001028307,288.11933824701117,280.61078953683716,273.184341376806,281.77252229087935,276.58890630377005,278.9185528376947,286.5062200522067,280.0838834848698,284.64286123194455,287.070324251774,286.22376166085525,288.98059333333333,273.82532,276.93351433591675,274.1575001387953,292.57786787844054,287.27894357724716,288.5441,273.82532,293.2604083333333,287.854285,293.095090595354,287.5931846476553,288.5441,265.23483,249.28
T000002,1987-01-31,986.4907,906.3454,808.7993,819.8923,919.98413,901.97107,867.4673,860.1749,843.41095,852.779,754.0,897.864721147939,897.864721147939,886.0670889110363,929.3402667337921,889.4476511360097,924.4382628627723,882.2200250726006,917.3158209901611,882.3138248368293,912.0401614752068,859.7772475238239,865.5282488275506,860.6001166666667,887.5342300000001,903.5711040509091,907.7888865980301,899.3524000015661,899.3524000015661,906.3454,919.98413,897.2942499999999,897.2942499999999,903.30023611566,903.30023611566,906.3454,919.98413,825.0
T000002,1987-02-28,1028.0897,938.6444,871.62354,762.4333,1014.15,931.225,789.2531,940.6793,859.9968,845.7357,886.0,953.3278530352743,953.3278530352743,901.091316473775,989.5422502014726,899.7515820539799,989.8977297301121,887.2757548508943,978.2671107027378,895.6154569393025,969.5572145149481,928.82285119135,920.4988829630714,894.3078066666668,942.1972900000002,909.1666964541135,963.3271639274687,956.2970041649306,956.2970041649306,938.6444,1014.15,954.0686566666666,954.0686566666666,961.5203541570415,961.5203541570415,938.6444,1014.15,624.0
T000002,1987-03-31,1020.166,932.9454,887.62213,792.54645,899.8636,920.2724,797.77997,999.03424,850.7896,870.9953,833.0,944.9373870536616,944.9373870536616,890.4414593532987,948.9248480614245,892.3044495342841,933.6579558069972,879.640419079279,933.0049500408362,886.0214040612209,937.6950676048758,982.404943699206,958.5542004312509,895.0556866666667,931.7368283333335,901.2499182084277,922.7280135076601,943.2987397827361,943.2987397827361,932.9454,899.8636,943.3172949999998,943.3172949999998,940.9096066315793,940.9096066315793,932.9454,899.8636,533.0
T000002,1987-04-30,1005.77625,950.7025,890.44366,891.9159,957.18195,882.75385,854.68365,985.33154,852.85675,897.85754,859.0,945.9581912502954,945.9581912502954,916.7654561025545,956.8790418801063,918.7855725295271,950.5660542581452,914.5993014552831,941.4685170631556,920.9340722015121,941.3225389948261,975.6984659588683,962.3881136718942,917.5807400000002,940.3821083333335,925.2030889775505,926.1100120177952,946.1907237232156,946.1907237232156,950.7025,957.18195,945.3649583333333,945.3649583333333,946.7385668055882,946.7385668055882,950.7025,957.18195,611.0
T000002,1987-05-31,998.96985,1006.16583,937.01294,825.59015,1022.4972,948.58856,859.88446,996.6129,851.5907,873.9789,1006.0,984.5810302986627,984.5810302986627,949.8832534639618,996.5444972339893,955.091132026821,997.1549060556694,940.6593923151247,991.688626870265,946.9028743192367,989.0876281521034,984.917870382983,970.3339434564617,934.0467750000001,968.8082366666667,948.4398281048011,973.4078746469106,986.7816904194347,986.7816904194347,1006.16583,1022.4972,984.9745466666666,984.9745466666666,987.1758583354748,987.1758583354748,1006.16583,1022.4972,698.0
T000002,1987-06-30,998.58307,1005.66125,924.0714,910.983,994.3596,991.08057,920.34015,1017.18866,842.89624,908.83026,938.0,988.4351970376503,988.4351970376503,964.681106314903,997.3541003150129,970.2836095872321,993.2912702713093,960.234352072401,995.541550626939,964.3215147699206,996.1662052483966,1008.530537449747,998.5003570695769,957.7522483333335,963.7933700000001,964.137016927931,980.5549082641201,990.6105832091376,990.6105832091376,1005.66125,994.3596,988.4907583333331,988.4907583333331,987.4016474740441,987.4016474740441,1005.66125,994.3596,695.0
T000003,1982-02-28,4800.0225,4448.671,5341.7295,5017.8447,5119.005,4517.382,5318.0737,4539.442,6086.6533,5563.5166,8202.0,4800.587266783585,4832.325225035121,4959.693116672936,4877.378099427417,4865.175923814236,4760.918970815765,4960.105201873424,4737.620544665891,4934.011277307396,4744.404843983841,4601.434113982503,4674.882388097505,5016.486633333334,4960.450983333333,4968.118945491808,4846.2128012645235,4789.624819910419,4822.588818094883,4448.671,4517.382,4794.375333333333,4830.679033333334,4788.105492740623,4858.474748424209,4448.671,5318.0737,4010.0
T000003,1982-03-31,5015.559,4410.826,4972.041,5114.7393,5083.5933,4499.668,4670.7656,4493.3477,6147.5054,6142.967,7582.0,4750.110533083769,4754.376939866009,4772.067227095193,4670.334031587554,4675.215182519371,4634.820566322287,4775.464685697789,4634.735235069782,4788.8094462330855,4628.062381879164,4533.321180845687,4613.140486268717,5051.059383333334,4791.938866666667,4803.744124735916,4752.428131560078,4737.617691560159,4753.759704531573,4410.826,4499.668,4745.839166666667,4762.369216666667,4717.093403766435,4713.019964747771,4410.826,4670.7656,3633.0
T000003,1982-04-30,5257.8247,4446.8975,4774.091,3954.2437,4705.7666,4381.6807,4227.484,4388.707,6074.1577,6083.9385,6880.0,4670.423901498206,4458.098534593674,4591.8631463055945,4459.948099471338,4528.75281688497,4468.336859125303,4530.301714388385,4476.669686936228,4530.000108493688,4473.187689858788,4382.6722743818045,4351.948221916028,4714.737916666667,4415.02725,4691.107683010103,4431.087801533084,4643.218303152544,4448.747524048284,4446.8975,4381.6807,4659.16125,4441.89775,4574.629596040817,4372.380744609898,4446.8975,4227.484,4680.0
T000003,1982-05-31,5458.6904,4584.76,5479.3994,5072.6997,4705.993,4749.0,5168.8267,4616.7656,6001.791,6121.58,6841.0,4948.7482575442145,4872.998987897597,4918.426725818894,4898.165677104516,4862.609803752838,4817.758904031406,4925.524250756427,4779.274022755025,4896.625185718047,4790.5723966464375,4663.951090718205,4755.272181776601,5124.239616666668,4960.113133333333,5055.204077288772,4932.203284915346,4914.750874059906,4858.668556025439,4584.76,4749.0,4932.4347333333335,4868.10295,4827.867687310668,4822.925360929744,4584.76,5168.8267,4963.0
T000003,1982-06-30,5604.214,4595.3696,5196.25,4866.7876,4681.341,4779.9565,5673.8965,4948.144,5952.188,6093.5327,6618.0,4980.092923172543,4848.7957777113525,5083.109945712294,5019.56577853252,5016.475828240974,4904.773225778352,5067.689756892114,4855.132301771275,5011.657840925776,4876.514528890144,4982.160700602385,4957.269729886291,5094.335300000001,4965.600199999999,5240.884974005973,4942.972586958576,4950.212281738372,4841.471467566088,4595.3696,4779.9565,4967.5458499999995,4844.641449999999,4853.5708339945995,4952.690937333422,4595.3696,5673.8965,5355.0
T000003,1982-07-31,5694.415,4348.9155,5150.095,4621.1323,4435.4565,4482.713,4020.3857,4765.3154,6075.6064,5652.48,5719.0,4832.053014807405,4642.721045745118,4510.571563070228,4519.001841265276,4431.486983077659,4556.094605970888,4479.026919686592,4533.609197855841,4508.46048274938,4543.0050735487575,4733.313190480295,4732.19368993189,4851.198700000001,4509.782999999999,4671.026927699073,4754.4407632135635,4788.287031790745,4629.831285124028,4348.9155,4482.713,4812.8184,4633.93795,4654.714932886414,4414.243028502059,4348.9155,4020.3857,5060.0
T000004,1986-12-31,44.008606,44.759922,44.49654,44.052574,43.93826,42.1178,46.595776,45.820583,43.887627,44.564007,52.44,44.354488016081625,44.354488016081625,45.04714418912366,44.674366738633914,45.09359835311949,44.74025763599586,45.10634443159037,44.7584136513378,44.985239253980176,44.56218883164611,45.77724657569266,45.335115822557555,44.16496066666667,43.97711888812342,45.06735129718574,44.768630485913434,44.24648596805416,44.24648596805416,44.759922,43.93826,44.19028516666666,44.19028516666666,44.04639398155494,43.881426939491234,44.759922,44.008606,37.79
T000004,1987-01-31,44.731346,42.854836,42.92843,43.62795,45.414783,41.555,40.458096,43.70122,44.198864,44.297623,48.63,43.665752980454855,43.665752980454855,42.760978688007384,44.20681134093636,42.557833902015346,44.207089130029615,42.737505103912405,44.07487967354824,43.00040224642528,44.034296660813894,43.566086992276674,43.78235415046189,43.587501,45.07502079331501,42.814848253101324,43.67920046031117,43.62153135179213,43.62153135179213,42.854836,45.414783,43.53093583333333,43.53093583333333,44.16747949009516,44.13611962598365,42.854836,44.731346,42.23
T000004,1987-02-28,45.273365,43.250126,43.54446,45.25075,43.99053,41.6453,42.438602,43.88701,43.52771,44.305546,45.67,43.50576571954525,43.50576571954525,43.173936610782825,44.04245755370193,43.112407297921045,43.91263503016158,43.32569206792859,43.80733683994003,43.45889892722665,43.782115406315384,43.85711841504195,44.03868855071349,43.77059933333334,44.60549365467032,43.480232656589635,44.004287047787685,43.65960406090902,43.65960406090902,43.250126,43.99053,43.598465166666664,43.598465166666664,44.011485832248724,44.07930757352935,43.250126,45.273365,44.52
T000004,1987-03-31,45.32994,44.214134,45.066273,45.44332,43.502724,42.515644,45.519863,44.027576,43.667404,44.73225,49.56,44.03992173574454,44.03992173574454,44.3153207342197,44.16435083004675,44.39184923053318,44.019234052349645,44.50852188821125,43.970646828378904,44.4302113153675,43.99656313517956,44.12891984748584,44.24975197949011,44.21463116666668,44.38545992381065,44.70603876577758,44.49939238276556,44.12661690332787,44.12661690332787,44.214134,43.502724,44.10938183333333,44.10938183333333,44.14508029372792,44.22169141349747,44.214134,45.32994,43.13
T000004,1987-04-30,44.758694,41.71441,42.420097,44.151497,40.484108,41.416267,42.725155,43.407253,43.59973,43.47016,44.56,41.74367827254262,41.74367827254262,42.18448909317304,42.59033956978923,42.117779894960066,42.20913968609968,42.31214978291541,42.07567988812852,42.29640782614636,42.038114672806216,43.37515940401005,43.39311587331333,42.558230333333334,42.549668223322485,42.71142870885244,43.18216230678627,42.37357861203559,42.37357861203559,41.71441,40.484108,42.366804833333326,42.366804833333326,42.500927380593616,42.90211507899076,41.71441,44.758694,43.29
T000004,1987-05-31,42.814133,43.435253,42.52323,45.237804,43.402977,40.812706,42.69371,44.201523,43.82342,43.93267,46.32,43.06635145760938,43.06635145760938,43.257271058913076,43.55438771734401,43.23655981553434,43.61466191355391,43.44667572668755,43.584764946415476,43.5483883655569,43.40010061032241,44.153435224684216,44.04952666990246,43.35181833333334,43.12052098736419,43.15473831171572,43.4240248834889,42.941518121651924,42.941518121651924,43.435253,43.402977,42.86497033333333,42.86497033333333,42.97201301655857,43.376977774323905,43.435253,42.814133,42.65
T000005,1980-06-30,4069.4453,4755.5464,5185.1245,5198.463,4548.5586,4491.849,4672.76,4382.204,3256.5889,5438.537,3464.0,4578.613687277691,4736.273315304515,4493.0191172334025,4447.435093738572,4570.989385276472,4440.13920402437,4574.5418664632,4522.9034439291245,4581.582739604137,4502.000081213003,4412.899457682043,4401.5265611363675,4874.122683333335,4708.164466666666,4445.470950331152,4355.708710233085,4555.306846768776,4714.8199951397655,4755.5464,4069.4453,4572.1213,4729.902633333333,4559.540510250573,4690.669812644287,4755.5464,4069.4453,5056.0
T000005,1980-07-31,2718.0269,3602.5806,3363.3274,4308.531,4480.1367,4183.1133,4268.796,3893.9653,3168.6194,5309.2896,2557.0,3677.0556980496826,3881.928209295243,3905.9609080917476,3758.930240733619,3854.5470880507373,3802.038516690486,3913.057346671833,4255.302361230879,3927.396311139265,4091.953013452368,3920.465510874316,3924.2457106611564,4256.393883333334,3775.9526499999993,3671.737930605784,3679.319802145298,3655.5246273821026,3873.7722190002924,3602.5806,2718.0269,3706.858366666666,3894.5544166666673,3603.619345942133,3775.1560523534345,3602.5806,2718.0269,4157.0
T000005,1980-08-31,1671.5852,2894.4998,3494.4778,4418.0073,2275.6729,2997.9993,3738.9846,2328.427,3277.5078,5009.393,1927.0,2607.358429507606,2958.6786452303922,3016.778644876253,2538.919005050915,3060.0405824279487,2484.2482299647845,3155.3544490944982,2465.1451485140287,3098.8171293007804,2563.6783140767125,2457.984917386333,2397.3675974512953,3420.6628833333334,2958.70705,2891.457374137715,2656.074610075444,2560.9568726425587,2926.885652793222,2894.4998,1671.5852,2610.4436666666666,2945.6759500000007,2602.713868926619,2989.170005240062,2894.4998,1671.5852,2880.0
T000005,1980-09-30,882.87134,1758.9303,3186.392,3666.132,1771.7114,2267.119,1907.2852,1827.0603,3333.9104,4965.1973,984.0,1950.0247801691523,2415.4024720036696,1997.0725216237229,1793.0895830829982,1938.0767163737678,1771.2572285384167,2085.9223948707154,1837.3465813392327,2110.9778572827254,1886.8531259476308,1891.923978417433,1874.8153019740605,2947.268666666667,2255.5260066666665,1782.2054626004735,1602.4349224916343,1892.2493911608185,2373.1191189529954,1758.9303,882.87134,1949.0140566666664,2398.6937733333334,1904.6599891788082,2369.979843168841,1758.9303,882.87134,1754.0
T000005,1980-10-31,649.8467,1361.3741,2543.3718,2867.3188,2005.9436,1415.7451,2320.546,1056.8398,3172.6814,4997.981,699.0,1513.7309555353183,2116.8578497566727,1868.4369531824484,1691.8942673396714,1786.755478127375,1643.2725462739652,1948.389722665443,1858.4972087143492,1924.692418758484,1759.1306595769097,1185.3805358445475,1373.8012978904833,2481.2000166666667,1807.2666833333333,1711.5097145557413,1596.972046144938,1471.4829224087696,2083.7863022338256,1361.3741,649.8467,1505.5201833333333,2102.5595000000003,1430.0573942834937,1905.021587736131,1361.3741,649.8467,972.0
T000005,1980-11-30,1520.2571,1182.6937,2282.4626,2573.3035,1756.3429,2552.658,1930.6384,969.0012,3422.7935,4879.407,708.0,1700.4706999511657,2118.2527520598433,1731.4638526397066,1901.732182533985,1624.9707172040344,1852.7085113458563,1742.5984511305182,1747.7546912121738,1726.737210765033,1780.3550630364994,1079.1717542605343,1347.214019196739,2502.195866666667,1977.9529666666665,1699.548336519047,1815.4358000479356,1666.3699876026042,2107.6573773557393,1182.6937,1520.2571,1710.5692499999998,2098.3607500000003,1680.8060837398723,2147.3089714539074,1182.6937,1520.2571,909.0
T000006,1980-06-30,157774.7,182039.4,180915.77,179667.33,158421.06,171698.52,156101.56,173549.1,146982.34,179897.81,139844.0,167768.7048561338,167574.6141448311,166847.32840758076,163837.90285137878,169734.68759346686,165766.05824850808,168274.4352169752,168999.25364747096,169010.73799914762,168734.12764343343,172693.9958436327,171807.80347764053,174024.93166666664,172611.182,164757.36536229297,164485.80578552533,171002.38081749456,170663.36065221578,182039.4,158421.06,170733.09166666665,170454.23500000002,173246.90616163998,175094.97968897954,182039.4,182039.4,162622.0
T000006,1980-07-31,148271.83,135310.83,141601.19,153936.67,125182.55,135340.19,123162.266,142250.05,145811.83,176070.95,99098.0,138509.9856033002,131992.70471255633,132589.97434774393,128062.0112599521,132510.54987542407,130326.8498608037,133627.40003548315,135199.7095717757,134560.6865288507,134816.1508446572,141619.94926902425,141918.35599747635,145730.26666666666,138000.0012,134499.5310440739,129963.6443155194,137575.9827630178,133946.66049234837,135310.83,125182.55,137992.77333333332,133807.846,137149.18869911798,138960.39083365278,135310.83,135310.83,110771.0
T000006,1980-08-31,157981.23,161662.33,161843.72,175091.1,146398.02,149312.42,149056.12,162735.33,149202.55,170337.08,123147.0,156885.12675286207,154622.1409904107,154523.16210900396,150425.27611659278,155819.33776429118,152249.9748468191,156350.5714324026,157143.92152816872,157011.72591292788,156838.86979957367,162274.40908218507,162048.58542224782,160952.945,159571.46000000002,155061.6384944315,152014.2214966843,156562.04984691137,155255.40899686117,161662.33,146398.02,156655.50833333333,155167.99,156938.9437662848,159540.75366217064,161662.33,161662.33,170540.0
T000006,1980-09-30,177938.73,166239.8,190286.89,169924.78,161543.19,169750.03,153532.45,158462.17,149064.86,173885.75,136589.0,171762.40098971032,165502.39341392717,159690.82928488214,164207.3910694319,160820.0802335596,164884.76166457048,160371.17506407187,162555.1443656137,160969.0097886043,162381.21457890503,158545.78967534265,160425.1858017622,170642.135,163581.84600000002,162521.1146126589,169347.47914302401,170358.7989160466,166811.4947893016,166239.8,161543.19,170703.46833333332,166635.75499999998,169846.8772550821,169384.3587931706,166239.8,166239.8,191787.0
T000006,1980-10-31,193410.4,145091.83,142936.56,143498.86,137595.48,132135.94,138789.9,144630.2,145102.83,172566.38,109528.0,155531.31034025707,140978.798979152,141845.71662862308,139341.39952242526,142385.28230950338,142100.72335938606,142381.9863970012,140113.341029054,142470.72831949082,140096.76154428968,144296.75731444624,143778.0439887247,145560.57,140829.346,151611.46122654033,143906.64532180797,147990.50176335586,140250.12767236104,145091.83,137595.48,149300.06833333333,140196.65166666664,143957.91817416204,140994.10311576366,145091.83,145091.83,144563.0
T000006,1980-11-30,202991.61,109170.766,120407.875,133316.06,125055.08,124091.34,105419.98,104130.86,150358.66,172012.5,88284.0,139884.2869333495,113991.17831311235,114863.95931315774,120210.57820946103,112777.22735662214,122229.93040566158,115157.16054718489,116590.86857996549,116051.9186763413,116331.01159124164,105467.76023387961,111351.98568401877,129835.61916666669,115225.8012,130026.79512304372,125672.88417817108,128813.27404781392,114937.70832373467,109170.766,125055.08,130974.58849999998,114712.65016666666,121573.75710758314,118527.6005246779,109170.766,109170.766,124708.0
T000007,1980-06-30,672.81116,772.71356,888.0639,768.3973,716.87634,753.66516,822.6987,744.2717,679.4716,671.63055,1109.0,758.4642048799494,758.4642048799494,764.3381938431131,747.0910757108829,771.6685565014594,744.4992434243144,768.8714077008983,741.6733796205009,763.6764577730305,742.2078153405507,747.9332727628419,745.4894157177216,757.1508250000002,735.865395,756.0477008293692,752.1385396242558,757.8137764260529,757.8137764260529,772.71356,772.71356,758.06697,758.06697,757.0400109551917,740.7283200748204,772.71356,772.71356,872.0
T000007,1980-07-31,687.16187,599.5452,667.2505,644.64996,597.3296,671.76245,445.71106,725.2196,676.8707,651.106,582.0,659.2723399011506,659.2723399011506,583.2786756857463,631.77526353946,575.0702904044468,622.0614717204024,576.7579132655833,633.0769174587616,589.9665018764273,635.924849316186,708.9438906121867,705.2314679948026,659.5530183333335,670.92228,580.4446656345267,611.944022595633,656.509916268602,656.509916268602,599.5452,599.5452,658.04487,658.04487,655.3628566500776,651.9732918662255,599.5452,599.5452,522.0
T000007,1980-08-31,700.85333,654.14954,801.3528,635.36865,712.582,669.0344,496.71014,682.5259,675.03973,615.09515,597.0,701.6880756868528,701.6880756868528,626.5629483976197,698.4445571703435,621.6095279373972,691.188467198102,620.8004445285743,696.5617738925423,632.589632740541,695.0670299391809,672.9559281061896,684.9414354007779,685.9931500000001,676.6407925,622.6957222059737,674.4730121975077,702.3722695058765,702.3722695058765,654.14954,654.14954,703.4163283333334,703.4163283333334,698.7389711949779,674.2128975200055,654.14954,654.14954,585.0
T000007,1980-09-30,717.82886,709.4603,943.5868,643.74457,670.6162,754.2144,591.6986,650.6019,676.19904,618.0683,719.0,739.667912702043,739.667912702043,664.91137466781,730.2908358255239,670.3844576599288,713.9263622875682,661.278230200047,720.74712551869,664.3770392872724,722.2088102984912,648.2533697836409,669.2143410156791,713.4720283333335,708.0263649999999,668.2637453945101,710.7078653158098,740.3047819813986,740.3047819813986,709.4603,709.4603,741.05141,741.05141,736.8785510421783,693.0861067446142,709.4603,709.4603,649.0
T000007,1980-10-31,730.4402,675.65137,857.4125,613.0791,645.75555,734.1088,584.42554,692.8943,666.1383,653.4894,662.0,722.3004275454715,722.3004275454715,650.5655911376055,704.0003322309349,651.3585651586146,688.6473470327323,643.4363032466061,698.6658936506041,647.1755701268592,701.3504858191945,685.267580502511,691.697058544614,699.4566083333334,708.2736675,656.1237103652518,686.0932163250045,721.4927441773533,721.4927441773533,675.65137,675.65137,722.7104533333334,722.7104533333334,718.6123484189653,682.2149671246694,675.65137,675.65137,669.0
T000007,1980-11-30,723.4286,707.40295,740.6068,611.4742,846.5493,750.6663,642.7976,635.2333,694.9277,703.30927,685.0,730.8760455212702,730.8760455212702,702.1643032252332,761.2793035756948,697.9329735516986,760.8344880078441,692.9199893306318,757.7851664182998,697.5443308577787,749.8485544640491,636.8737490503479,652.9550600502954,714.6398616666667,704.1827874999999,697.6585653056944,740.8528871347405,734.8867737021119,734.8867737021119,707.40295,707.40295,733.9812083333333,733.9812083333333,733.6907695401892,712.8582134616746,707.40295,707.40295,973.0
T000008,1980-06-30,10352.634,12424.836,11676.547,11459.946,11360.607,9842.108,12373.821,12739.244,7485.664,11859.65,12656.0,11430.627077774994,11844.23502328045,11664.10543048417,11983.48000909996,11889.112200102707,11720.444127165043,11782.668430230482,11875.340640718667,11768.223653824156,11868.535572898278,12642.15754633252,12176.421073140611,11489.683666666668,10531.786666666669,11525.950437123327,11816.336294143466,11420.162451679436,11844.141535652308,12424.836,12424.836,11399.329333333333,11851.798666666667,11420.595532799498,11606.88398217894,12424.836,12373.821,12097.0
T000008,1980-07-31,7629.517,7022.699,7162.4785,8588.012,8085.032,7414.535,6935.9023,9007.972,7318.2666,11451.5625,6081.0,7700.924701594014,8310.11979020229,7405.595392221801,7897.466884221606,7250.2262964937345,8033.285843042164,7396.898258961113,8008.338065505763,7523.105709216713,7953.830740635058,8880.465681216396,8793.169696866975,8618.265333333335,7508.118566666668,7274.295835073607,7840.999940221892,7739.700735334333,8322.3649130888,7022.699,7022.699,7720.3722499999985,8355.447466666667,7720.437033230186,7520.492506028284,7022.699,6935.9023,5576.0
