unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID),y
T000002,1994-10-31,6373.549,5449.831,5743.8623,6055.5312,6010.871,5027.9204,6771.1685,6441.256,5995.755,6308.8257,5610.0,5954.879478241386,5966.64394918359,5537.101812979504,6052.515217628655,5454.975618124627,6114.436612317157,5455.06271843853,6046.945119478496,5470.597847935896,6045.810922323805,5858.865617083997,6118.99550198583,5805.977425,5943.439275000001,5586.599991650347,6112.294768821237,6043.055224890674,6023.580367586299,5449.831,5995.755,5890.874066666667,5962.075383333334,6053.617863283822,6191.409560938061,5449.831,5995.755,2550.0
T000002,1994-11-30,6439.615,5863.7456,5992.364,6018.4585,5868.2705,4843.6655,6979.3213,6569.4004,5969.2056,6335.953,6090.0,6083.0328334078895,5924.100090474077,5601.296006906454,6042.056801566387,5515.347526432788,6111.909279681457,5524.068751269319,6034.3912434233225,5549.058021577346,6034.642318881726,5985.835595746543,6129.045667251815,5818.4251,5929.556125000001,5637.451098688989,6142.0433658027305,6086.695438366698,5989.426235451897,5863.7456,5969.2056,6007.45725,5912.528016666668,6102.225320920179,6194.8753918914235,5863.7456,5969.2056,8640.0
T000002,1994-12-31,6370.438,5907.04,5612.094,6109.814,5974.3164,4942.3096,6579.35,6098.284,5813.468,5982.928,4980.0,5903.505981367814,5883.657884871318,5555.054817139952,5879.555346408888,5514.994207044966,5901.952962136864,5522.368100723074,5851.581889207877,5541.964841016661,5865.389649261133,5854.333657768336,5983.167665297695,5656.751,5709.2474,5635.641414623547,6029.520231048068,5866.615505349237,5907.021604053916,5907.04,5813.468,5818.848933333335,5865.545666666667,5869.209585524838,6041.377322537262,5907.04,5813.468,7680.0
T000002,1995-01-31,6252.124,6648.158,5989.5215,6601.3857,5384.1226,5642.4614,6457.711,5904.248,6546.2817,6049.3022,7680.0,6116.87362151608,6044.6886766063,6079.515086038415,6245.390221235019,6075.421142599641,6254.635069432905,6069.175734596137,6172.299046888205,6078.971329293645,6147.3359995276,6138.734598490454,6297.786084763966,5730.088374999999,6035.573324999999,6148.02147774794,6370.8937474411105,6004.98884852979,6156.326202961507,6648.158,6546.2817,6080.969183333334,6079.279600000001,5994.0644838978305,6164.222430073556,6648.158,6546.2817,6720.0
T000002,1995-02-28,6125.261,6003.011,5716.1064,6327.2427,5528.859,4908.025,6517.107,5243.1885,5893.278,6025.7144,5550.0,5650.809169662353,5783.586023123538,5417.601192473249,5871.553535316643,5432.338408234824,5918.677302028382,5447.463777812732,5841.381279436329,5469.257056185532,5834.276400505354,5643.09711842005,5997.4020715195775,5349.044725,5517.551475,5582.564639407411,5962.976287254551,5717.739503300174,5865.682422416651,6003.011,5893.278,5670.217716666667,5801.396683333333,5674.788747542558,5882.29848328204,6003.011,5893.278,5190.0
T000002,1995-03-31,5898.131,5272.235,5946.559,5749.7,5233.228,5040.991,6039.1787,4855.3574,5704.01,5566.1064,6540.0,5328.518757736922,5541.983285127332,5158.517321569538,5630.491149808745,5181.209675087256,5616.632173790785,5194.357014005969,5535.559645359195,5209.826925204964,5525.505814108999,5345.14012633775,5682.946039419492,5269.03385,5291.6161999999995,5315.750119930432,5499.356863257752,5524.349633178028,5581.571113875889,5272.235,5704.01,5429.896633333334,5532.027733333334,5478.174920471645,5541.767048803293,5272.235,5704.01,5190.0
T000002,1995-04-30,5491.4604,5804.025,5099.827,5137.302,4660.6943,3851.3977,5124.316,4163.313,4659.3105,5207.159,4920.0,4910.1096137322975,4874.272842472925,4591.64142306127,4896.9989122534325,4650.725271990704,4926.851103642553,4683.234765272439,4859.490470078826,4717.948500109506,4874.835066811726,4862.720220608657,4941.4225366727715,4443.808,4470.29505,4774.084647902488,4890.245779067293,4900.803508289211,4889.128756395672,5804.025,4659.3105,4936.197016666667,4834.553983333333,4839.667471196793,4909.39600806333,5804.025,4659.3105,5910.0
T000002,1995-05-31,5114.7314,4799.783,4055.2766,4994.0767,4357.9546,4154.1943,4548.183,3880.8582,3738.9192,4501.229,1710.0,4444.750957264579,4569.536898161336,4252.137350851139,4293.384511580827,4324.883467565578,4253.989666828298,4321.689236495069,4350.041529074311,4326.620714411904,4430.270226062228,4459.1573301982235,4457.255118238906,4112.070925,4068.8001750000003,4312.484700004372,4476.383553742318,4460.914791052421,4434.6371299801485,4799.783,3738.9192,4417.678750000001,4476.850866666668,4416.178247532737,4394.359893445104,4799.783,3738.9192,4800.0
T000002,1995-06-30,4975.4136,4803.7886,4335.712,5216.733,4403.8325,4563.352,4948.1963,4351.2334,4419.1313,4789.737,3420.0,4651.491985251741,4756.519571459433,4575.326287631463,4661.339548721397,4608.169513805496,4659.791203581489,4596.858841541701,4711.407139010181,4594.997496800935,4748.048800543416,4673.486249295917,4793.9399148608045,4413.532475,4530.8634250000005,4600.2701576684485,4817.885042362693,4681.398413162142,4719.616332701767,4803.7886,4419.1313,4636.539433333333,4728.033233333334,4654.665715107613,4682.468015154831,4803.7886,4419.1313,5640.0
T000002,1995-07-31,5268.127,5329.211,5169.8325,5646.0117,4732.6113,4296.7783,5648.279,4593.959,5723.407,5323.563,5910.0,4960.345381947551,5097.145018270476,4827.749666685596,5356.940888278262,4824.885759003366,5413.741287855144,4839.250751248224,5264.831200081365,4860.61589728325,5214.31818419443,4944.994990420896,5390.950731799576,4698.295275,4984.4268250000005,5017.402871969736,5371.6673211611005,5019.276793360408,5268.542151817472,5329.211,5723.407,4996.911800000001,5165.083050000001,4981.63128189553,5274.101755111956,5329.211,5723.407,5790.0
T000002,1995-08-31,5680.651,5707.8687,5421.4546,6153.967,5296.624,5312.86,6169.6294,5518.9907,6298.321,6100.366,6720.0,5619.478412796324,5733.900187030118,5578.2426625311455,6004.672410452764,5555.879703178055,6083.967502660861,5548.169282665998,5978.590981534196,5552.236460585666,5928.470631069682,5595.935677163543,6013.79832022103,5387.482325000001,5807.634425,5670.559174505726,5996.7039507129075,5689.831435398876,5895.149104432525,5707.8687,6298.321,5623.698500000001,5807.1315,5668.048789554023,5896.436786068574,5707.8687,6298.321,4230.0
T000003,1994-09-30,6660.785,6282.827,6871.157,7006.5317,6479.5176,7138.625,7275.5645,6694.8354,6651.7427,6849.9424,6720.0,6685.131644343019,6679.674016109366,6736.814027039583,6707.1612394775175,6737.864426756383,6701.617336359923,6723.312756555167,6777.216725718077,6710.55669958642,6770.091179743813,6746.256386561934,6792.186153546683,6796.03375,6808.031760000001,6677.390407874925,6863.078622153716,6825.020943229308,6709.878450113258,6282.827,6871.157,6749.6953,6701.330016666668,6809.779864624444,6708.071881915332,6282.827,6871.157,5760.0
T000003,1994-10-31,6805.2344,7396.1113,7394.169,7418.0215,6268.4165,7601.385,7782.723,6439.5986,6883.2812,6902.4023,7500.0,7028.753496695206,6653.384914439752,7218.676137712233,6881.233458095564,7286.54749045141,6859.750414672062,7278.892274193215,6987.997295866281,7268.903219935974,6964.531780133476,7161.249588887005,6916.467912619955,6925.892275000001,7080.62168,7164.62016353051,6905.115871371541,6995.423286003578,6799.966557052174,7396.1113,7394.169,7089.816766666667,6782.183666666668,6974.397605159733,6804.656846380129,7396.1113,7394.169,2280.0
T000003,1994-11-30,6845.8667,6192.365,6333.632,6249.963,5387.169,5994.257,6536.5103,6064.099,6288.585,6733.9062,4880.0,6301.637661097451,6233.044116397588,6081.752963694196,6550.696043568889,6081.363271539436,6647.845743672651,6059.782966266501,6450.57418100531,6061.8362353005205,6475.140146482136,6277.6401936316415,6261.161524600771,5944.78925,6490.39058,6105.865009380555,6313.517765601122,6404.265253839864,6273.712190590812,6192.365,6333.632,6360.687650000001,6275.542983333334,6424.302906276271,6278.6612859135985,6192.365,6333.632,12300.0
T000003,1994-12-31,6778.242,7187.487,7421.5547,7323.8306,6245.2773,7035.715,7283.9546,5565.4,6548.3867,6259.971,7780.0,6596.6391310590825,6257.759853251711,6745.1493602092105,6698.238123852965,6859.926167143976,6700.790846418283,6876.453300074681,6702.106817342929,6880.966261236756,6670.950226602785,6752.850548120159,6534.803964382607,6566.98675,6866.397000000001,6826.8180189237155,6461.80757062333,6586.483712555904,6479.259275868855,7187.487,7421.5547,6708.061616666668,6469.805283333335,6588.275267740634,6495.553060302204,7187.487,7421.5547,8800.0
T000003,1995-01-31,6618.1426,6353.2354,5706.2866,6123.9053,4629.6284,5651.344,5809.3086,5274.0103,5692.1533,5973.8726,4360.0,5926.74342598813,5603.341047840812,5766.903224668963,6108.734346559472,5819.795119692828,6266.280116002725,5790.498136094498,5917.38440630489,5790.712578987479,5958.511666961854,5937.651226515595,5681.184281869822,5315.317325,6022.87208,5800.433616806407,5706.77894770007,5823.798928601383,5637.739503101589,6353.2354,5706.2866,5929.4819166666675,5649.015633333334,5844.9707755266845,5651.4649391068415,6353.2354,5706.2866,9660.0
T000003,1995-02-28,6449.6875,5589.9697,6204.4375,6082.9937,5044.296,5269.285,5990.5244,4965.6035,5735.983,5857.4297,4640.0,5592.494637779967,5568.63864669678,5357.9853640925985,6083.633437279717,5397.372887236473,6179.2490741428255,5398.735910521938,5923.404723458116,5412.820496144975,5931.293808761601,5609.541570711233,5640.665370644552,5370.9055,6066.10628,5498.488832671378,5694.107334094348,5767.943635958098,5705.640470737561,5589.9697,6204.4375,5722.735483333334,5709.572866666666,5805.93150461975,5721.019352217642,5589.9697,6204.4375,5860.0
T000003,1995-03-31,6108.804,6681.199,6595.3325,6459.886,5161.902,6557.917,5976.125,4882.4717,5994.4453,5582.6084,7420.0,5982.55914382343,5501.694831526069,6197.739699816566,6010.860632168383,6317.0925770727235,6023.507007714578,6316.3380594854125,6017.142122990452,6312.77238365403,5995.54091815713,6103.697229751817,5818.031805497601,5799.4058,6148.21524,6245.227182776424,5665.859076614595,5900.305811449136,5730.993976340044,6681.199,6595.3325,6068.055433333335,5720.927316666667,5892.97812226044,5749.195548082324,6681.199,6595.3325,6600.0
T000003,1995-04-30,5578.5522,6157.4043,6013.038,5576.9443,4674.7256,5928.668,4991.562,4502.799,4782.483,5481.104,4260.0,5513.90420856374,5036.617200427705,5578.875197629917,5399.060633480531,5701.3013236335155,5460.0045081400585,5704.292647323023,5449.838328002159,5702.085307421629,5431.0924443432805,5544.69825267851,5362.051113320105,5279.807649999999,5486.424300000001,5545.4027058535885,5215.908655567522,5468.484649318368,5185.403451915207,6157.4043,6013.038,5610.260916666667,5172.116966666667,5459.99588787739,5191.125909884116,6157.4043,6013.038,8100.0
T000003,1995-05-31,5013.458,5357.3594,4852.8555,5294.7646,4599.0596,5307.631,4814.5005,4291.4014,4530.3584,5288.347,2740.0,4969.652246118248,4688.552885004398,5034.991572208561,4808.4263417264965,5119.490150828318,4898.716880965608,5112.70112959838,4858.275208692602,5104.737395401003,4873.596634385795,4986.41643584719,4865.587588693444,4762.736875,4995.9567,5026.930588560754,4987.2082551233325,4909.373822053822,4757.067646066733,5357.3594,4852.8555,5018.508716666667,4762.579983333333,4891.082049784621,4754.00185806752,5357.3594,4852.8555,7760.0
T000003,1995-06-30,4804.3604,5581.14,4582.1157,5368.6826,4908.295,5706.8457,5077.34,4676.539,4906.409,5507.203,3200.0,5153.865651662565,4850.36165148359,5375.406130300979,4754.471938550105,5443.790594927205,4813.05759813792,5427.516401254595,4888.62298151542,5408.987912524609,4913.234669226776,5181.375777505059,4996.015427417288,4968.44885,5033.75414,5326.766972398243,5178.513229754668,4993.16158162369,4888.760961025277,5581.14,4582.1157,5143.033966666667,4897.487016666668,4950.473172712749,4878.4298122979835,5581.14,4582.1157,6940.0
T000003,1995-07-31,5325.782,5620.6514,6253.258,6158.4277,4972.448,6020.127,5920.2373,4979.1846,6446.832,6096.7036,7140.0,5551.359601668282,5382.417638719286,5742.906204217011,5615.743512488864,5771.558135382924,5532.696948417154,5771.003947076902,5807.79073031059,5767.472966817345,5778.415880538134,5577.133644130472,5603.862249447206,5556.2544,6056.20066,5820.16053423748,5804.40252296759,5731.231122028663,5699.607865547224,5620.6514,6253.258,5715.951100000001,5679.034700000001,5712.243350235852,5701.977689337598,5620.6514,6253.258,8020.0
T000003,1995-08-31,6073.227,5984.2856,7466.883,6913.8843,5909.1704,6710.2236,6922.3,5810.1177,6703.0737,6689.415,6960.0,6235.049236529345,6185.293817592632,6318.640587546683,6402.717407494687,6341.761726788035,6295.538584441416,6356.51473273212,6604.777508302629,6358.56493618271,6546.219051537091,6280.838478234176,6444.331259959834,6474.098675,6769.2966,6353.57845715286,6577.426507025932,6570.615842639114,6475.43689009205,5984.2856,7466.883,6455.691983333334,6441.981133333335,6562.7936455751515,6477.069319896542,5984.2856,7466.883,6400.0
T000004,1994-09-30,9130.567,8285.532,9702.931,9437.256,9202.451,9202.005,10331.657,8291.162,9970.217,9372.299,11150.0,8896.613774841453,9523.211248942884,8865.262152711884,9527.065766626765,8884.827367303247,9434.877203819084,8896.818167568845,9495.191919395513,8899.54472998655,9450.162046104459,8891.984319064337,9476.431738665018,9099.63725,9151.6582,9075.054240855268,9412.660617526757,9221.97329341199,9670.373710230693,8285.532,9202.451,8997.416000000001,9669.4685,9237.925121944862,9669.594852130866,8285.532,9202.451,9550.0
